//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	669	823	10	10	0	0	45s	100	1	6522
r	633	827	10	10	0	0	45s	100	1	6522
r	603	812	10	10	0	0	45s	100	1	6522
r	595	801	10	10	0	0	45s	100	1	6522
r	590	752	10	10	0	0	45s	100	1	6522
r	583	790	10	10	0	0	45s	100	1	6522
r	581	802	10	10	0	0	45s	100	1	6522
r	574	811	10	10	0	0	45s	100	1	6522
r	556	824	10	10	0	0	45s	100	1	6522
r	533	828	10	10	0	0	45s	100	1	6522
r	514	821	10	10	0	0	45s	100	1	6522
r	502	814	10	10	0	0	45s	100	1	6522
r	484	817	10	10	0	0	45s	100	1	6522
r	455	827	10	10	0	0	45s	100	1	6522
r	433	833	10	10	0	0	45s	100	1	6522
r	419	836	10	10	0	0	45s	100	1	6522
r	401	842	10	10	0	0	45s	100	1	6522
r	376	846	10	10	0	0	45s	100	1	6522
r	355	848	10	10	0	0	45s	100	1	6522
r	345	842	10	10	0	0	45s	100	1	6522
r	353	823	10	10	0	0	45s	100	1	6522
r	362	821	10	10	0	0	45s	100	1	6522
r	376	820	10	10	0	0	45s	100	1	6522
r	392	817	10	10	0	0	45s	100	1	6522
r	414	815	10	10	0	0	45s	100	1	6522
r	443	812	10	10	0	0	45s	100	1	6522
r	472	810	10	10	0	0	45s	100	1	6522
r	518	808	10	10	0	0	45s	100	1	6522
r	557	800	10	10	0	0	45s	100	1	6522
r	580	785	10	10	0	0	45s	100	1	6522
r	587	774	10	10	0	0	45s	100	1	6522
r	531	787	10	10	0	0	45s	100	1	6522
r	525	787	10	10	0	0	45s	100	1	6522
r	511	788	10	10	0	0	45s	100	1	6522
r	476	791	10	10	0	0	45s	100	1	6522
r	446	795	10	10	0	0	45s	100	1	6522
r	426	797	10	10	0	0	45s	100	1	6522
r	516	772	10	10	0	0	45s	100	1	6522
r	542	748	10	10	0	0	45s	100	1	6522
r	543	743	10	10	0	0	45s	100	1	6522
r	508	764	10	10	0	0	45s	100	1	6522
r	494	771	10	10	0	0	45s	100	1	6522
r	493	748	10	10	0	0	45s	100	1	6522
r	486	747	10	10	0	0	45s	100	1	6522
r	476	755	10	10	0	0	45s	100	1	6522
r	475	764	10	10	0	0	45s	100	1	6522
r	446	740	10	10	0	0	45s	100	1	6522
r	433	744	10	10	0	0	45s	100	1	6522
r	442	766	10	10	0	0	45s	100	1	6522
r	420	779	10	10	0	0	45s	100	1	6522
r	409	781	10	10	0	0	45s	100	1	6522
r	378	796	10	10	0	0	45s	100	1	6522
r	361	800	10	10	0	0	45s	100	1	6522
r	351	796	10	10	0	0	45s	100	1	6522
r	392	762	10	10	0	0	45s	100	1	6522
r	394	749	10	10	0	0	45s	100	1	6522
r	369	735	10	10	0	0	45s	100	1	6522
r	364	732	10	10	0	0	45s	100	1	6522
r	434	1295	10	10	0	0	45s	100	1	6522
r	402	1282	10	10	0	0	45s	100	1	6522
r	385	1278	10	10	0	0	45s	100	1	6522
r	352	1272	10	10	0	0	45s	100	1	6522
r	313	1256	10	10	0	0	45s	100	1	6522
r	307	1244	10	10	0	0	45s	100	1	6522
r	321	1232	10	10	0	0	45s	100	1	6522
r	335	1230	10	10	0	0	45s	100	1	6522
r	371	1232	10	10	0	0	45s	100	1	6522
r	414	1249	10	10	0	0	45s	100	1	6522
r	445	1259	10	10	0	0	45s	100	1	6522
r	448	1256	10	10	0	0	45s	100	1	6522
r	430	1220	10	10	0	0	45s	100	1	6522
r	433	1205	10	10	0	0	45s	100	1	6522
r	457	1170	10	10	0	0	45s	100	1	6522
r	469	1151	10	10	0	0	45s	100	1	6522
r	430	1166	10	10	0	0	45s	100	1	6522
r	414	1193	10	10	0	0	45s	100	1	6522
r	390	1222	10	10	0	0	45s	100	1	6522
r	396	1241	10	10	0	0	45s	100	1	6522
r	395	1203	10	10	0	0	45s	100	1	6522
r	416	1185	10	10	0	0	45s	100	1	6522
r	409	1146	10	10	0	0	45s	100	1	6522
r	398	1145	10	10	0	0	45s	100	1	6522
r	385	1174	10	10	0	0	45s	100	1	6522
r	391	1201	10	10	0	0	45s	100	1	6522
r	363	1204	10	10	0	0	45s	100	1	6522
r	351	1185	10	10	0	0	45s	100	1	6522
r	347	1142	10	10	0	0	45s	100	1	6522
r	343	1134	10	10	0	0	45s	100	1	6522
r	315	1159	10	10	0	0	45s	100	1	6522
r	314	1192	10	10	0	0	45s	100	1	6522
r	312	1210	10	10	0	0	45s	100	1	6522
r	302	1170	10	10	0	0	45s	100	1	6522
r	312	1138	10	10	0	0	45s	100	1	6522
r	326	1109	10	10	0	0	45s	100	1	6522
r	349	1093	10	10	0	0	45s	100	1	6522
r	378	1133	10	10	0	0	45s	100	1	6522
r	391	1145	10	10	0	0	45s	100	1	6522
r	372	1082	10	10	0	0	45s	100	1	6522
r	368	1038	10	10	0	0	45s	100	1	6522
r	373	1013	10	10	0	0	45s	100	1	6522
r	374	976	10	10	0	0	45s	100	1	6522
r	369	969	10	10	0	0	45s	100	1	6522
r	337	989	10	10	0	0	45s	100	1	6522
r	316	1018	10	10	0	0	45s	100	1	6522
r	311	1037	10	10	0	0	45s	100	1	6522
r	326	1064	10	10	0	0	45s	100	1	6522
r	324	1091	10	10	0	0	45s	100	1	6522
r	325	1035	10	10	0	0	45s	100	1	6522
r	328	1034	10	10	0	0	45s	100	1	6522
r	357	1055	10	10	0	0	45s	100	1	6522
r	365	1057	10	10	0	0	45s	100	1	6522
r	387	1017	10	10	0	0	45s	100	1	6522
r	415	1017	10	10	0	0	45s	100	1	6522
r	431	1019	10	10	0	0	45s	100	1	6522
r	448	981	10	10	0	0	45s	100	1	6522
r	427	970	10	10	0	0	45s	100	1	6522
r	410	969	10	10	0	0	45s	100	1	6522
r	389	949	10	10	0	0	45s	100	1	6522
r	373	936	10	10	0	0	45s	100	1	6522
r	389	925	10	10	0	0	45s	100	1	6522
r	401	920	10	10	0	0	45s	100	1	6522
r	385	891	10	10	0	0	45s	100	1	6522
r	379	889	10	10	0	0	45s	100	1	6522
r	360	883	10	10	0	0	45s	100	1	6522
r	349	896	10	10	0	0	45s	100	1	6522
r	368	914	10	10	0	0	45s	100	1	6522
r	390	907	10	10	0	0	45s	100	1	6522
r	422	897	10	10	0	0	45s	100	1	6522
r	436	890	10	10	0	0	45s	100	1	6522
r	465	871	10	10	0	0	45s	100	1	6522
r	493	863	10	10	0	0	45s	100	1	6522
r	517	859	10	10	0	0	45s	100	1	6522
r	546	857	10	10	0	0	45s	100	1	6522
r	572	854	10	10	0	0	45s	100	1	6522
r	591	853	10	10	0	0	45s	100	1	6522
r	611	854	10	10	0	0	45s	100	1	6522
r	638	860	10	10	0	0	45s	100	1	6522
r	668	864	10	10	0	0	45s	100	1	6522
r	696	868	10	10	0	0	45s	100	1	6522
r	740	888	10	10	0	0	45s	100	1	6522
r	743	893	10	10	0	0	45s	100	1	6522
r	747	915	10	10	0	0	45s	100	1	6522
r	756	935	10	10	0	0	45s	100	1	6522
r	766	949	10	10	0	0	45s	100	1	6522
r	772	969	10	10	0	0	45s	100	1	6522
r	769	987	10	10	0	0	45s	100	1	6522
r	762	999	10	10	0	0	45s	100	1	6522
r	753	1015	10	10	0	0	45s	100	1	6522
r	747	1031	10	10	0	0	45s	100	1	6522
r	743	1046	10	10	0	0	45s	100	1	6522
r	730	1071	10	10	0	0	45s	100	1	6522
r	705	1048	10	10	0	0	45s	100	1	6522
r	706	1027	10	10	0	0	45s	100	1	6522
r	718	1021	10	10	0	0	45s	100	1	6522
r	742	1000	10	10	0	0	45s	100	1	6522
r	747	987	10	10	0	0	45s	100	1	6522
r	752	961	10	10	0	0	45s	100	1	6522
r	745	943	10	10	0	0	45s	100	1	6522
r	735	925	10	10	0	0	45s	100	1	6522
r	727	934	10	10	0	0	45s	100	1	6522
r	725	953	10	10	0	0	45s	100	1	6522
r	727	973	10	10	0	0	45s	100	1	6522
r	712	998	10	10	0	0	45s	100	1	6522
r	685	1016	10	10	0	0	45s	100	1	6522
r	685	1012	10	10	0	0	45s	100	1	6522
r	693	988	10	10	0	0	45s	100	1	6522
r	695	976	10	10	0	0	45s	100	1	6522
r	696	958	10	10	0	0	45s	100	1	6522
r	688	959	10	10	0	0	45s	100	1	6522
r	677	966	10	10	0	0	45s	100	1	6522
r	660	997	10	10	0	0	45s	100	1	6522
r	655	1007	10	10	0	0	45s	100	1	6522
r	610	1033	10	10	0	0	45s	100	1	6522
r	607	1034	10	10	0	0	45s	100	1	6522
r	622	999	10	10	0	0	45s	100	1	6522
r	640	962	10	10	0	0	45s	100	1	6522
r	642	953	10	10	0	0	45s	100	1	6522
r	600	996	10	10	0	0	45s	100	1	6522
r	593	998	10	10	0	0	45s	100	1	6522
r	579	997	10	10	0	0	45s	100	1	6522
r	535	979	10	10	0	0	45s	100	1	6522
r	484	993	10	10	0	0	45s	100	1	6522
r	469	1000	10	10	0	0	45s	100	1	6522
r	461	1013	10	10	0	0	45s	100	1	6522
r	466	1035	10	10	0	0	45s	100	1	6522
r	478	1045	10	10	0	0	45s	100	1	6522
r	489	1065	10	10	0	0	45s	100	1	6522
r	485	1079	10	10	0	0	45s	100	1	6522
r	469	1084	10	10	0	0	45s	100	1	6522
r	451	1079	10	10	0	0	45s	100	1	6522
r	441	1074	10	10	0	0	45s	100	1	6522
r	435	1074	10	10	0	0	45s	100	1	6522
r	415	1078	10	10	0	0	45s	100	1	6522
r	409	1081	10	10	0	0	45s	100	1	6522
r	424	1084	10	10	0	0	45s	100	1	6522
r	433	1085	10	10	0	0	45s	100	1	6522
r	468	1084	10	10	0	0	45s	100	1	6522
r	479	1084	10	10	0	0	45s	100	1	6522
r	491	1085	10	10	0	0	45s	100	1	6522
r	499	1089	10	10	0	0	45s	100	1	6522
r	494	1093	10	10	0	0	45s	100	1	6522
r	474	1093	10	10	0	0	45s	100	1	6522
r	465	1089	10	10	0	0	45s	100	1	6522
r	453	1086	10	10	0	0	45s	100	1	6522
r	434	1087	10	10	0	0	45s	100	1	6522
r	442	1091	10	10	0	0	45s	100	1	6522
r	460	1094	10	10	0	0	45s	100	1	6522
r	478	1096	10	10	0	0	45s	100	1	6522
r	479	1100	10	10	0	0	45s	100	1	6522
r	453	1109	10	10	0	0	45s	100	1	6522
r	450	1111	10	10	0	0	45s	100	1	6522
r	445	1120	10	10	0	0	45s	100	1	6522
r	433	1131	10	10	0	0	45s	100	1	6522
r	420	1143	10	10	0	0	45s	100	1	6522
r	457	1125	10	10	0	0	45s	100	1	6522
r	474	1110	10	10	0	0	45s	100	1	6522
r	495	1099	10	10	0	0	45s	100	1	6522
r	483	1040	10	10	0	0	45s	100	1	6522
r	465	996	10	10	0	0	45s	100	1	6522
r	477	972	10	10	0	0	45s	100	1	6522
r	467	946	10	10	0	0	45s	100	1	6522
r	442	941	10	10	0	0	45s	100	1	6522
r	431	933	10	10	0	0	45s	100	1	6522
r	473	909	10	10	0	0	45s	100	1	6522
r	494	895	10	10	0	0	45s	100	1	6522
r	569	878	10	10	0	0	45s	100	1	6522
r	592	877	10	10	0	0	45s	100	1	6522
r	638	880	10	10	0	0	45s	100	1	6522
r	676	885	10	10	0	0	45s	100	1	6522
r	646	881	10	10	0	0	45s	100	1	6522
r	620	877	10	10	0	0	45s	100	1	6522
r	601	868	10	10	0	0	45s	100	1	6522
r	536	869	10	10	0	0	45s	100	1	6522
r	516	879	10	10	0	0	45s	100	1	6522
r	509	895	10	10	0	0	45s	100	1	6522
r	497	931	10	10	0	0	45s	100	1	6522
r	496	937	10	10	0	0	45s	100	1	6522
r	505	957	10	10	0	0	45s	100	1	6522
r	508	963	10	10	0	0	45s	100	1	6522
r	539	942	10	10	0	0	45s	100	1	6522
r	540	911	10	10	0	0	45s	100	1	6522
r	545	882	10	10	0	0	45s	100	1	6522
r	552	935	10	10	0	0	45s	100	1	6522
r	575	966	10	10	0	0	45s	100	1	6522
r	614	941	10	10	0	0	45s	100	1	6522
r	624	912	10	10	0	0	45s	100	1	6522
r	644	894	10	10	0	0	45s	100	1	6522
r	630	939	10	10	0	0	45s	100	1	6522
r	603	960	10	10	0	0	45s	100	1	6522
r	602	929	10	10	0	0	45s	100	1	6522
r	607	898	10	10	0	0	45s	100	1	6522
r	575	949	10	10	0	0	45s	100	1	6522
r	565	954	10	10	0	0	45s	100	1	6522
r	549	912	10	10	0	0	45s	100	1	6522
r	538	909	10	10	0	0	45s	100	1	6522
r	504	935	10	10	0	0	45s	100	1	6522
r	481	936	10	10	0	0	45s	100	1	6522
r	451	932	10	10	0	0	45s	100	1	6522
r	439	933	10	10	0	0	45s	100	1	6522
r	316	1294	10	10	0	0	45s	100	1	6522
r	317	1273	10	10	0	0	45s	100	1	6522
r	299	1257	10	10	0	0	45s	100	1	6522
r	274	1263	10	10	0	0	45s	100	1	6522
r	291	1263	10	10	0	0	45s	100	1	6522
r	313	1262	10	10	0	0	45s	100	1	6522
r	280	1275	10	10	0	0	45s	100	1	6522
r	278	1275	10	10	0	0	45s	100	1	6522
r	301	1267	10	10	0	0	45s	100	1	6522
r	313	1266	10	10	0	0	45s	100	1	6522
r	693	1151	10	10	0	0	45s	100	1	6522
r	693	1129	10	10	0	0	45s	100	1	6522
r	694	1113	10	10	0	0	45s	100	1	6522
r	677	1111	10	10	0	0	45s	100	1	6522
r	668	1119	10	10	0	0	45s	100	1	6522
r	664	1136	10	10	0	0	45s	100	1	6522
r	667	1155	10	10	0	0	45s	100	1	6522
r	677	1162	10	10	0	0	45s	100	1	6522
r	693	1144	10	10	0	0	45s	100	1	6522
r	694	1141	10	10	0	0	45s	100	1	6522
r	682	1137	10	10	0	0	45s	100	1	6522
r	670	1134	10	10	0	0	45s	100	1	6522
r	662	1122	10	10	0	0	45s	100	1	6522
r	658	1109	10	10	0	0	45s	100	1	6522
r	659	1101	10	10	0	0	45s	100	1	6522
r	673	1097	10	10	0	0	45s	100	1	6522
r	689	1094	10	10	0	0	45s	100	1	6522
r	701	1107	10	10	0	0	45s	100	1	6522
r	700	1124	10	10	0	0	45s	100	1	6522
r	667	1144	10	10	0	0	45s	100	1	6522
r	630	1148	10	10	0	0	45s	100	1	6522
r	644	1156	10	10	0	0	45s	100	1	6522
r	643	1111	10	10	0	0	45s	100	1	6522
r	661	1115	10	10	0	0	45s	100	1	6522
r	909	1200	10	10	0	0	45s	100	1	6522
r	876	1223	10	10	0	0	45s	100	1	6522
r	871	1226	10	10	0	0	45s	100	1	6522
r	861	1197	10	10	0	0	45s	100	1	6522
r	884	1178	10	10	0	0	45s	100	1	6522
r	891	1161	10	10	0	0	45s	100	1	6522
r	854	1138	10	10	0	0	45s	100	1	6522
r	832	1133	10	10	0	0	45s	100	1	6522
r	815	1123	10	10	0	0	45s	100	1	6522
r	834	1094	10	10	0	0	45s	100	1	6522
r	838	1072	10	10	0	0	45s	100	1	6522
r	820	1027	10	10	0	0	45s	100	1	6522
r	817	1019	10	10	0	0	45s	100	1	6522
r	815	1006	10	10	0	0	45s	100	1	6522
r	845	1010	10	10	0	0	45s	100	1	6522
r	851	1027	10	10	0	0	45s	100	1	6522
r	852	1028	10	10	0	0	45s	100	1	6522
r	867	900	10	10	0	0	45s	100	1	6522
r	815	869	10	10	0	0	45s	100	1	6522
r	801	854	10	10	0	0	45s	100	1	6522
r	789	852	10	10	0	0	45s	100	1	6522
r	780	855	10	10	0	0	45s	100	1	6522
r	779	859	10	10	0	0	45s	100	1	6522
r	791	875	10	10	0	0	45s	100	1	6522
r	796	879	10	10	0	0	45s	100	1	6522
r	808	864	10	10	0	0	45s	100	1	6522
r	814	859	10	10	0	0	45s	100	1	6522
r	815	857	10	10	0	0	45s	100	1	6522
r	805	847	10	10	0	0	45s	100	1	6522
r	795	844	10	10	0	0	45s	100	1	6522
r	755	849	10	10	0	0	45s	100	1	6522
r	731	849	10	10	0	0	45s	100	1	6522
r	709	843	10	10	0	0	45s	100	1	6522
r	686	832	10	10	0	0	45s	100	1	6522
r	658	824	10	10	0	0	45s	100	1	6522
r	642	824	10	10	0	0	45s	100	1	6522
r	632	827	10	10	0	0	45s	100	1	6522
r	658	846	10	10	0	0	45s	100	1	6522
r	678	848	10	10	0	0	45s	100	1	6522
r	707	856	10	10	0	0	45s	100	1	6522
r	732	867	10	10	0	0	45s	100	1	6522
r	742	872	10	10	0	0	45s	100	1	6522
r	728	876	10	10	0	0	45s	100	1	6522
r	714	876	10	10	0	0	45s	100	1	6522
r	601	829	10	10	0	0	45s	100	1	6522
r	584	831	10	10	0	0	45s	100	1	6522
r	543	839	10	10	0	0	45s	100	1	6522
r	505	849	10	10	0	0	45s	100	1	6522
r	484	856	10	10	0	0	45s	100	1	6522
r	468	861	10	10	0	0	45s	100	1	6522
r	429	868	10	10	0	0	45s	100	1	6522
r	839	895	10	10	0	0	45s	100	1	6522
r	838	913	10	10	0	0	45s	100	1	6522
r	849	909	10	10	0	0	45s	100	1	6522
r	853	899	10	10	0	0	45s	100	1	6522
r	856	883	10	10	0	0	45s	100	1	6522
r	953	1114	10	10	0	0	45s	100	1	6522
r	933	1100	10	10	0	0	45s	100	1	6522
r	895	1076	10	10	0	0	45s	100	1	6522
r	880	1065	10	10	0	0	45s	100	1	6522
r	866	1060	10	10	0	0	45s	100	1	6522
r	846	1055	10	10	0	0	45s	100	1	6522
r	901	1053	10	10	0	0	45s	100	1	6522
r	922	1055	10	10	0	0	45s	100	1	6522
r	1080	1147	10	10	0	0	45s	100	1	6522
r	1091	1156	10	10	0	0	45s	100	1	6522
r	1090	1169	10	10	0	0	45s	100	1	6522
r	1078	1183	10	10	0	0	45s	100	1	6522
r	1064	1194	10	10	0	0	45s	100	1	6522
r	1055	1213	10	10	0	0	45s	100	1	6522
r	1053	1221	10	10	0	0	45s	100	1	6522
r	1033	1224	10	10	0	0	45s	100	1	6522
r	1019	1222	10	10	0	0	45s	100	1	6522
r	1013	1210	10	10	0	0	45s	100	1	6522
r	1022	1195	10	10	0	0	45s	100	1	6522
r	1043	1176	10	10	0	0	45s	100	1	6522
r	1056	1150	10	10	0	0	45s	100	1	6522
r	1051	1186	10	10	0	0	45s	100	1	6522
r	1044	1201	10	10	0	0	45s	100	1	6522
r	1036	1207	10	10	0	0	45s	100	1	6522
r	1035	1209	10	10	0	0	45s	100	1	6522
r	1092	1211	10	10	0	0	45s	100	1	6522
r	1092	1196	10	10	0	0	45s	100	1	6522
r	1080	1147	10	10	0	0	45s	100	1	6522
r	1072	1116	10	10	0	0	45s	100	1	6522
r	1061	1113	10	10	0	0	45s	100	1	6522
r	1068	1159	10	10	0	0	45s	100	1	6522
r	1076	1163	10	10	0	0	45s	100	1	6522
r	1091	1107	10	10	0	0	45s	100	1	6522
r	1017	1108	10	10	0	0	45s	100	1	6522
r	1005	1144	10	10	0	0	45s	100	1	6522
r	980	1163	10	10	0	0	45s	100	1	6522
r	956	1161	10	10	0	0	45s	100	1	6522
r	917	1146	10	10	0	0	45s	100	1	6522
r	913	1131	10	10	0	0	45s	100	1	6522
r	1087	1023	10	10	0	0	45s	100	1	6522
r	1095	1021	10	10	0	0	45s	100	1	6522
r	1135	1020	10	10	0	0	45s	100	1	6522
r	1162	1021	10	10	0	0	45s	100	1	6522
r	1175	1023	10	10	0	0	45s	100	1	6522
r	99	1135	10	10	0	0	45s	100	1	6522
r	92	1131	10	10	0	0	45s	100	1	6522
r	155	1130	10	10	0	0	45s	100	1	6522
r	167	1146	10	10	0	0	45s	100	1	6522
r	148	1100	10	10	0	0	45s	100	1	6522
r	115	1072	10	10	0	0	45s	100	1	6522
r	115	1071	10	10	0	0	45s	100	1	6522
r	131	1073	10	10	0	0	45s	100	1	6522
r	139	1085	10	10	0	0	45s	100	1	6522
r	939	1316	10	10	0	0	45s	100	1	6522
r	945	1295	10	10	0	0	45s	100	1	6522
r	951	1342	10	10	0	0	45s	100	1	6522
r	916	1342	10	10	0	0	45s	100	1	6522
r	892	1344	10	10	0	0	45s	100	1	6522
r	880	1349	10	10	0	0	45s	100	1	6522
r	829	1347	10	10	0	0	45s	100	1	6522
r	745	1347	10	10	0	0	45s	100	1	6522
r	717	1346	10	10	0	0	45s	100	1	6522
r	692	1337	10	10	0	0	45s	100	1	6522
r	652	1324	10	10	0	0	45s	100	1	6522
r	585	1322	10	10	0	0	45s	100	1	6522
r	563	1330	10	10	0	0	45s	100	1	6522
r	984	1373	10	10	0	0	45s	100	1	6523
r	1010	1384	10	10	0	0	45s	100	1	6523
r	1086	1373	10	10	0	0	45s	100	1	6523
r	1173	1352	10	10	0	0	45s	100	1	6523
r	1221	1344	10	10	0	0	45s	100	1	6523
r	1265	1347	10	10	0	0	45s	100	1	6523
r	1205	1339	10	10	0	0	45s	100	1	6523
r	1166	1335	10	10	0	0	45s	100	1	6523
r	1145	1347	10	10	0	0	45s	100	1	6523
r	1120	1371	10	10	0	0	45s	100	1	6523
r	1103	1390	10	10	0	0	45s	100	1	6523
r	1086	1397	10	10	0	0	45s	100	1	6523
r	1057	1392	10	10	0	0	45s	100	1	6523
r	1041	1387	10	10	0	0	45s	100	1	6523
r	1051	1360	10	10	0	0	45s	100	1	6523
r	1068	1343	10	10	0	0	45s	100	1	6523
r	1091	1332	10	10	0	0	45s	100	1	6523
r	1124	1317	10	10	0	0	45s	100	1	6523
r	1121	1284	10	10	0	0	45s	100	1	6523
r	1117	1255	10	10	0	0	45s	100	1	6523
r	1104	1245	10	10	0	0	45s	100	1	6523
r	1084	1282	10	10	0	0	45s	100	1	6523
r	1084	1299	10	10	0	0	45s	100	1	6523
r	1060	1333	10	10	0	0	45s	100	1	6523
r	1170	1297	10	10	0	0	45s	100	1	6523
r	1188	1302	10	10	0	0	45s	100	1	6523
r	1241	1315	10	10	0	0	45s	100	1	6523
r	1267	1314	10	10	0	0	45s	100	1	6523
r	1299	1307	10	10	0	0	45s	100	1	6523
r	1312	1292	10	10	0	0	45s	100	1	6523
r	1302	1242	10	10	0	0	45s	100	1	6523
r	1293	1217	10	10	0	0	45s	100	1	6523
r	1279	1231	10	10	0	0	45s	100	1	6523
r	1261	1254	10	10	0	0	45s	100	1	6523
r	1246	1226	10	10	0	0	45s	100	1	6523
r	1215	1220	10	10	0	0	45s	100	1	6523
r	1177	1248	10	10	0	0	45s	100	1	6523
r	1158	1252	10	10	0	0	45s	100	1	6523
r	1140	1223	10	10	0	0	45s	100	1	6523
r	1119	1210	10	10	0	0	45s	100	1	6523
r	1156	1208	10	10	0	0	45s	100	1	6523
r	1187	1212	10	10	0	0	45s	100	1	6523
r	1221	1205	10	10	0	0	45s	100	1	6523
r	1232	1182	10	10	0	0	45s	100	1	6523
r	1265	1175	10	10	0	0	45s	100	1	6523
r	1286	1173	10	10	0	0	45s	100	1	6523
r	1291	1185	10	10	0	0	45s	100	1	6523
r	1268	1197	10	10	0	0	45s	100	1	6523
r	1248	1185	10	10	0	0	45s	100	1	6523
r	1201	1169	10	10	0	0	45s	100	1	6523
r	1192	1189	10	10	0	0	45s	100	1	6523
r	1296	1173	10	10	0	0	45s	100	1	6523
r	1321	1177	10	10	0	0	45s	100	1	6523
r	1354	1169	10	10	0	0	45s	100	1	6523
r	1389	1190	10	10	0	0	45s	100	1	6523
r	1393	1198	10	10	0	0	45s	100	1	6523
r	1356	1219	10	10	0	0	45s	100	1	6523
r	1347	1210	10	10	0	0	45s	100	1	6523
r	1340	1194	10	10	0	0	45s	100	1	6523
r	1328	1211	10	10	0	0	45s	100	1	6523
r	1329	1228	10	10	0	0	45s	100	1	6523
r	1354	1231	10	10	0	0	45s	100	1	6523
r	1377	1223	10	10	0	0	45s	100	1	6523
r	1390	1234	10	10	0	0	45s	100	1	6523
r	1348	1251	10	10	0	0	45s	100	1	6523
r	1376	1268	10	10	0	0	45s	100	1	6523
r	1392	1269	10	10	0	0	45s	100	1	6523
r	1379	1287	10	10	0	0	45s	100	1	6523
r	1372	1295	10	10	0	0	45s	100	1	6523
r	1374	1318	10	10	0	0	45s	100	1	6523
r	1366	1331	10	10	0	0	45s	100	1	6523
r	1353	1342	10	10	0	0	45s	100	1	6523
r	1333	1345	10	10	0	0	45s	100	1	6523
r	1304	1335	10	10	0	0	45s	100	1	6523
r	1288	1310	10	10	0	0	45s	100	1	6523
r	1316	1276	10	10	0	0	45s	100	1	6523
r	1338	1278	10	10	0	0	45s	100	1	6523
r	1349	1283	10	10	0	0	45s	100	1	6523
r	1387	1162	10	10	0	0	45s	100	1	6523
r	1349	1149	10	10	0	0	45s	100	1	6523
r	1336	1148	10	10	0	0	45s	100	1	6523
r	1345	1120	10	10	0	0	45s	100	1	6523
r	1352	1114	10	10	0	0	45s	100	1	6523
r	1360	1098	10	10	0	0	45s	100	1	6523
r	1358	1075	10	10	0	0	45s	100	1	6523
r	1346	1078	10	10	0	0	45s	100	1	6523
r	1368	1111	10	10	0	0	45s	100	1	6523
r	1359	1128	10	10	0	0	45s	100	1	6523
r	1301	1115	10	10	0	0	45s	100	1	6523
r	1301	1082	10	10	0	0	45s	100	1	6523
r	1276	1061	10	10	0	0	45s	100	1	6523
r	1261	1069	10	10	0	0	45s	100	1	6523
r	1245	1093	10	10	0	0	45s	100	1	6523
r	1239	1094	10	10	0	0	45s	100	1	6523
r	1243	1116	10	10	0	0	45s	100	1	6523
r	1256	1128	10	10	0	0	45s	100	1	6523
r	1277	1115	10	10	0	0	45s	100	1	6523
r	1289	1097	10	10	0	0	45s	100	1	6523
r	1303	1114	10	10	0	0	45s	100	1	6523
r	1288	1133	10	10	0	0	45s	100	1	6523
r	1283	1138	10	10	0	0	45s	100	1	6523
r	1258	1045	10	10	0	0	45s	100	1	6523
r	1234	1029	10	10	0	0	45s	100	1	6523
r	1219	1023	10	10	0	0	45s	100	1	6523
r	1219	987	10	10	0	0	45s	100	1	6523
r	1236	998	10	10	0	0	45s	100	1	6523
r	1256	1010	10	10	0	0	45s	100	1	6523
r	1278	1024	10	10	0	0	45s	100	1	6523
r	1300	1039	10	10	0	0	45s	100	1	6523
r	1314	1046	10	10	0	0	45s	100	1	6523
r	1302	1015	10	10	0	0	45s	100	1	6523
r	1289	1000	10	10	0	0	45s	100	1	6523
r	1282	996	10	10	0	0	45s	100	1	6523
r	1296	977	10	10	0	0	45s	100	1	6523
r	1302	971	10	10	0	0	45s	100	1	6523
r	1306	945	10	10	0	0	45s	100	1	6523
r	1298	931	10	10	0	0	45s	100	1	6523
r	1283	958	10	10	0	0	45s	100	1	6523
r	1261	939	10	10	0	0	45s	100	1	6523
r	1248	948	10	10	0	0	45s	100	1	6523
r	1236	957	10	10	0	0	45s	100	1	6523
r	1219	940	10	10	0	0	45s	100	1	6523
r	1219	930	10	10	0	0	45s	100	1	6523
r	1229	924	10	10	0	0	45s	100	1	6523
r	1243	918	10	10	0	0	45s	100	1	6523
r	1319	937	10	10	0	0	45s	100	1	6523
r	1316	964	10	10	0	0	45s	100	1	6523
r	1337	944	10	10	0	0	45s	100	1	6523
r	1362	954	10	10	0	0	45s	100	1	6523
r	1355	970	10	10	0	0	45s	100	1	6523
r	1333	978	10	10	0	0	45s	100	1	6523
r	1361	994	10	10	0	0	45s	100	1	6523
r	1373	1005	10	10	0	0	45s	100	1	6523
r	1357	1021	10	10	0	0	45s	100	1	6523
r	1350	1026	10	10	0	0	45s	100	1	6523
r	1340	1049	10	10	0	0	45s	100	1	6523
r	1347	1051	10	10	0	0	45s	100	1	6523
r	1353	1031	10	10	0	0	45s	100	1	6523
r	359	567	10	10	0	0	45s	100	1	6524
r	378	572	10	10	0	0	45s	100	1	6524
r	396	571	10	10	0	0	45s	100	1	6524
r	403	550	10	10	0	0	45s	100	1	6524
r	391	538	10	10	0	0	45s	100	1	6524
r	379	547	10	10	0	0	45s	100	1	6524
r	408	524	10	10	0	0	45s	100	1	6524
