//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	895	1186	10	10	0	0	45s	100	1	7107
r	895	1191	10	10	0	0	45s	100	1	7107
r	889	1211	10	10	0	0	45s	100	1	7107
r	882	1224	10	10	0	0	45s	100	1	7107
r	884	1234	10	10	0	0	45s	100	1	7107
r	895	1235	10	10	0	0	45s	100	1	7107
r	896	1240	10	10	0	0	45s	100	1	7107
r	899	1249	10	10	0	0	45s	100	1	7107
r	891	1269	10	10	0	0	45s	100	1	7107
r	890	1274	10	10	0	0	45s	100	1	7107
r	889	1286	10	10	0	0	45s	100	1	7107
r	895	1294	10	10	0	0	45s	100	1	7107
r	902	1300	10	10	0	0	45s	100	1	7107
r	908	1308	10	10	0	0	45s	100	1	7107
r	910	1315	10	10	0	0	45s	100	1	7107
r	890	1319	10	10	0	0	45s	100	1	7107
r	880	1313	10	10	0	0	45s	100	1	7107
r	874	1312	10	10	0	0	45s	100	1	7107
r	871	1312	10	10	0	0	45s	100	1	7107
r	861	1344	10	10	0	0	45s	100	1	7107
r	861	1355	10	10	0	0	45s	100	1	7107
r	878	1368	10	10	0	0	45s	100	1	7107
r	893	1368	10	10	0	0	45s	100	1	7107
r	914	1362	10	10	0	0	45s	100	1	7107
r	919	1357	10	10	0	0	45s	100	1	7107
r	922	1344	10	10	0	0	45s	100	1	7107
r	920	1320	10	10	0	0	45s	100	1	7107
r	915	1308	10	10	0	0	45s	100	1	7107
r	898	1306	10	10	0	0	45s	100	1	7107
r	876	1307	10	10	0	0	45s	100	1	7107
r	869	1311	10	10	0	0	45s	100	1	7107
r	866	1322	10	10	0	0	45s	100	1	7107
r	871	1337	10	10	0	0	45s	100	1	7107
r	886	1347	10	10	0	0	45s	100	1	7107
r	900	1343	10	10	0	0	45s	100	1	7107
r	908	1336	10	10	0	0	45s	100	1	7107
r	893	1334	10	10	0	0	45s	100	1	7107
r	886	1335	10	10	0	0	45s	100	1	7107
r	954	1338	10	10	0	0	45s	100	1	7107
r	962	1339	10	10	0	0	45s	100	1	7107
r	970	1339	10	10	0	0	45s	100	1	7107
r	990	1338	10	10	0	0	45s	100	1	7107
r	1006	1336	10	10	0	0	45s	100	1	7107
r	1024	1336	10	10	0	0	45s	100	1	7107
r	1053	1339	10	10	0	0	45s	100	1	7107
r	1059	1339	10	10	0	0	45s	100	1	7107
r	1076	1339	10	10	0	0	45s	100	1	7107
r	1088	1338	10	10	0	0	45s	100	1	7107
r	1097	1337	10	10	0	0	45s	100	1	7107
r	1102	1333	10	10	0	0	45s	100	1	7107
r	1108	1329	10	10	0	0	45s	100	1	7107
r	1109	1322	10	10	0	0	45s	100	1	7107
r	1114	1302	10	10	0	0	45s	100	1	7107
r	1114	1292	10	10	0	0	45s	100	1	7107
r	1114	1284	10	10	0	0	45s	100	1	7107
r	1110	1260	10	10	0	0	45s	100	1	7107
r	1109	1245	10	10	0	0	45s	100	1	7107
r	1116	1329	10	10	0	0	45s	100	1	7107
r	1118	1334	10	10	0	0	45s	100	1	7107
r	1112	1230	10	10	0	0	45s	100	1	7107
r	1113	1204	10	10	0	0	45s	100	1	7107
r	1114	1198	10	10	0	0	45s	100	1	7107
r	1117	1175	10	10	0	0	45s	100	1	7107
r	1112	1165	10	10	0	0	45s	100	1	7107
r	1110	1158	10	10	0	0	45s	100	1	7107
r	1118	1147	10	10	0	0	45s	100	1	7107
r	1113	1142	10	10	0	0	45s	100	1	7107
r	1111	1137	10	10	0	0	45s	100	1	7107
r	1112	1124	10	10	0	0	45s	100	1	7107
r	1115	1118	10	10	0	0	45s	100	1	7107
r	1113	1095	10	10	0	0	45s	100	1	7107
r	1116	1088	10	10	0	0	45s	100	1	7107
r	1118	1084	10	10	0	0	45s	100	1	7107
r	1116	1073	10	10	0	0	45s	100	1	7107
r	1111	1066	10	10	0	0	45s	100	1	7107
r	1112	1052	10	10	0	0	45s	100	1	7107
r	1119	1038	10	10	0	0	45s	100	1	7107
r	1118	1032	10	10	0	0	45s	100	1	7107
r	1112	1026	10	10	0	0	45s	100	1	7107
r	1112	1018	10	10	0	0	45s	100	1	7107
r	1116	1005	10	10	0	0	45s	100	1	7107
r	1118	998	10	10	0	0	45s	100	1	7107
r	1117	989	10	10	0	0	45s	100	1	7107
r	1115	980	10	10	0	0	45s	100	1	7107
r	1118	966	10	10	0	0	45s	100	1	7107
r	1115	950	10	10	0	0	45s	100	1	7107
r	1115	945	10	10	0	0	45s	100	1	7107
r	1115	924	10	10	0	0	45s	100	1	7107
r	1116	914	10	10	0	0	45s	100	1	7107
r	1118	902	10	10	0	0	45s	100	1	7107
r	1109	881	10	10	0	0	45s	100	1	7107
r	1115	879	10	10	0	0	45s	100	1	7107
r	1112	868	10	10	0	0	45s	100	1	7107
r	1098	865	10	10	0	0	45s	100	1	7107
r	1088	863	10	10	0	0	45s	100	1	7107
r	1085	847	10	10	0	0	45s	100	1	7107
r	1086	828	10	10	0	0	45s	100	1	7107
r	1094	813	10	10	0	0	45s	100	1	7107
r	1104	808	10	10	0	0	45s	100	1	7107
r	1110	806	10	10	0	0	45s	100	1	7107
r	1133	815	10	10	0	0	45s	100	1	7107
r	1152	842	10	10	0	0	45s	100	1	7107
r	1137	850	10	10	0	0	45s	100	1	7107
r	1128	850	10	10	0	0	45s	100	1	7107
r	1111	851	10	10	0	0	45s	100	1	7107
r	1098	847	10	10	0	0	45s	100	1	7107
r	1095	837	10	10	0	0	45s	100	1	7107
r	1102	807	10	10	0	0	45s	100	1	7107
r	1112	802	10	10	0	0	45s	100	1	7107
r	1131	814	10	10	0	0	45s	100	1	7107
r	1142	859	10	10	0	0	45s	100	1	7107
r	1141	836	10	10	0	0	45s	100	1	7107
r	1139	827	10	10	0	0	45s	100	1	7107
r	1134	806	10	10	0	0	45s	100	1	7107
r	1085	803	10	10	0	0	45s	100	1	7107
r	1085	800	10	10	0	0	45s	100	1	7107
r	1111	793	10	10	0	0	45s	100	1	7107
r	1127	800	10	10	0	0	45s	100	1	7107
r	1140	803	10	10	0	0	45s	100	1	7107
r	1142	803	10	10	0	0	45s	100	1	7107
r	1113	762	10	10	0	0	45s	100	1	7107
r	1114	753	10	10	0	0	45s	100	1	7107
r	1117	728	10	10	0	0	45s	100	1	7107
r	1122	722	10	10	0	0	45s	100	1	7107
r	1107	708	10	10	0	0	45s	100	1	7107
r	1115	696	10	10	0	0	45s	100	1	7107
r	1117	694	10	10	0	0	45s	100	1	7107
r	1117	689	10	10	0	0	45s	100	1	7107
r	1110	682	10	10	0	0	45s	100	1	7107
r	1108	677	10	10	0	0	45s	100	1	7107
r	1113	670	10	10	0	0	45s	100	1	7107
r	1116	665	10	10	0	0	45s	100	1	7107
r	1112	655	10	10	0	0	45s	100	1	7107
r	1112	649	10	10	0	0	45s	100	1	7107
r	1120	638	10	10	0	0	45s	100	1	7107
r	1116	633	10	10	0	0	45s	100	1	7107
r	1109	628	10	10	0	0	45s	100	1	7107
r	1107	604	10	10	0	0	45s	100	1	7107
r	1101	605	10	10	0	0	45s	100	1	7107
r	1078	608	10	10	0	0	45s	100	1	7107
r	1067	609	10	10	0	0	45s	100	1	7107
r	1052	596	10	10	0	0	45s	100	1	7107
r	1051	588	10	10	0	0	45s	100	1	7107
r	1052	553	10	10	0	0	45s	100	1	7107
r	1050	548	10	10	0	0	45s	100	1	7107
r	1050	540	10	10	0	0	45s	100	1	7107
r	1051	533	10	10	0	0	45s	100	1	7107
r	1055	525	10	10	0	0	45s	100	1	7107
r	1050	548	10	10	0	0	45s	100	1	7107
r	1050	535	10	10	0	0	45s	100	1	7107
r	1050	501	10	10	0	0	45s	100	1	7107
r	1050	495	10	10	0	0	45s	100	1	7107
r	1052	486	10	10	0	0	45s	100	1	7107
r	1054	473	10	10	0	0	45s	100	1	7107
r	1054	457	10	10	0	0	45s	100	1	7107
r	1052	442	10	10	0	0	45s	100	1	7107
r	858	456	10	10	0	0	45s	100	1	7107
r	868	456	10	10	0	0	45s	100	1	7107
r	881	458	10	10	0	0	45s	100	1	7107
r	886	465	10	10	0	0	45s	100	1	7107
r	886	471	10	10	0	0	45s	100	1	7107
r	888	481	10	10	0	0	45s	100	1	7107
r	893	490	10	10	0	0	45s	100	1	7107
r	893	497	10	10	0	0	45s	100	1	7107
r	890	505	10	10	0	0	45s	100	1	7107
r	888	512	10	10	0	0	45s	100	1	7107
r	887	521	10	10	0	0	45s	100	1	7107
r	898	537	10	10	0	0	45s	100	1	7107
r	897	545	10	10	0	0	45s	100	1	7107
r	888	559	10	10	0	0	45s	100	1	7107
r	888	564	10	10	0	0	45s	100	1	7107
r	893	574	10	10	0	0	45s	100	1	7107
r	898	584	10	10	0	0	45s	100	1	7107
r	890	596	10	10	0	0	45s	100	1	7107
r	890	602	10	10	0	0	45s	100	1	7107
r	893	607	10	10	0	0	45s	100	1	7107
r	896	612	10	10	0	0	45s	100	1	7107
r	888	627	10	10	0	0	45s	100	1	7107
r	891	642	10	10	0	0	45s	100	1	7107
r	892	643	10	10	0	0	45s	100	1	7107
r	883	646	10	10	0	0	45s	100	1	7107
r	872	648	10	10	0	0	45s	100	1	7107
r	861	661	10	10	0	0	45s	100	1	7107
r	864	673	10	10	0	0	45s	100	1	7107
r	866	686	10	10	0	0	45s	100	1	7107
r	867	698	10	10	0	0	45s	100	1	7107
r	872	707	10	10	0	0	45s	100	1	7107
r	890	708	10	10	0	0	45s	100	1	7107
r	904	705	10	10	0	0	45s	100	1	7107
r	920	694	10	10	0	0	45s	100	1	7107
r	927	676	10	10	0	0	45s	100	1	7107
r	922	658	10	10	0	0	45s	100	1	7107
r	904	651	10	10	0	0	45s	100	1	7107
r	874	669	10	10	0	0	45s	100	1	7107
r	872	678	10	10	0	0	45s	100	1	7107
r	869	700	10	10	0	0	45s	100	1	7107
r	874	702	10	10	0	0	45s	100	1	7107
r	887	698	10	10	0	0	45s	100	1	7107
r	892	683	10	10	0	0	45s	100	1	7107
r	886	678	10	10	0	0	45s	100	1	7107
r	884	673	10	10	0	0	45s	100	1	7107
r	894	664	10	10	0	0	45s	100	1	7107
r	901	663	10	10	0	0	45s	100	1	7107
r	904	673	10	10	0	0	45s	100	1	7107
r	897	686	10	10	0	0	45s	100	1	7107
r	893	692	10	10	0	0	45s	100	1	7107
r	900	705	10	10	0	0	45s	100	1	7107
r	944	1082	10	10	0	0	45s	100	1	7107
r	956	1072	10	10	0	0	45s	100	1	7107
r	958	1058	10	10	0	0	45s	100	1	7107
r	955	1043	10	10	0	0	45s	100	1	7107
r	948	1031	10	10	0	0	45s	100	1	7107
r	945	1030	10	10	0	0	45s	100	1	7107
r	939	1030	10	10	0	0	45s	100	1	7107
r	929	1030	10	10	0	0	45s	100	1	7107
r	910	1033	10	10	0	0	45s	100	1	7107
r	903	1032	10	10	0	0	45s	100	1	7107
r	900	1031	10	10	0	0	45s	100	1	7107
r	892	1029	10	10	0	0	45s	100	1	7107
r	888	1022	10	10	0	0	45s	100	1	7107
r	887	1010	10	10	0	0	45s	100	1	7107
r	890	1001	10	10	0	0	45s	100	1	7107
r	892	999	10	10	0	0	45s	100	1	7107
r	892	996	10	10	0	0	45s	100	1	7107
r	890	981	10	10	0	0	45s	100	1	7107
r	890	976	10	10	0	0	45s	100	1	7107
r	898	961	10	10	0	0	45s	100	1	7107
r	900	951	10	10	0	0	45s	100	1	7107
r	898	940	10	10	0	0	45s	100	1	7107
r	894	933	10	10	0	0	45s	100	1	7107
r	891	923	10	10	0	0	45s	100	1	7107
r	890	904	10	10	0	0	45s	100	1	7107
r	892	892	10	10	0	0	45s	100	1	7107
r	892	884	10	10	0	0	45s	100	1	7107
r	891	870	10	10	0	0	45s	100	1	7107
r	890	861	10	10	0	0	45s	100	1	7107
r	890	851	10	10	0	0	45s	100	1	7107
r	892	837	10	10	0	0	45s	100	1	7107
r	893	820	10	10	0	0	45s	100	1	7107
r	893	804	10	10	0	0	45s	100	1	7107
r	894	790	10	10	0	0	45s	100	1	7107
r	894	785	10	10	0	0	45s	100	1	7107
r	894	845	10	10	0	0	45s	100	1	7107
r	894	815	10	10	0	0	45s	100	1	7107
r	894	790	10	10	0	0	45s	100	1	7107
r	892	778	10	10	0	0	45s	100	1	7107
r	891	767	10	10	0	0	45s	100	1	7107
r	890	736	10	10	0	0	45s	100	1	7107
r	894	715	10	10	0	0	45s	100	1	7107
r	941	684	10	10	0	0	45s	100	1	7107
r	956	682	10	10	0	0	45s	100	1	7107
r	960	682	10	10	0	0	45s	100	1	7107
r	969	683	10	10	0	0	45s	100	1	7107
r	981	684	10	10	0	0	45s	100	1	7107
r	992	686	10	10	0	0	45s	100	1	7107
r	1010	690	10	10	0	0	45s	100	1	7107
r	1021	693	10	10	0	0	45s	100	1	7107
r	1024	701	10	10	0	0	45s	100	1	7107
r	1024	710	10	10	0	0	45s	100	1	7107
r	1024	722	10	10	0	0	45s	100	1	7107
r	1025	740	10	10	0	0	45s	100	1	7107
r	1025	751	10	10	0	0	45s	100	1	7107
r	1022	762	10	10	0	0	45s	100	1	7107
r	1020	767	10	10	0	0	45s	100	1	7107
r	1018	770	10	10	0	0	45s	100	1	7107
r	1013	771	10	10	0	0	45s	100	1	7107
r	981	770	10	10	0	0	45s	100	1	7107
r	993	766	10	10	0	0	45s	100	1	7107
r	995	766	10	10	0	0	45s	100	1	7107
r	968	775	10	10	0	0	45s	100	1	7107
r	964	789	10	10	0	0	45s	100	1	7107
r	964	803	10	10	0	0	45s	100	1	7107
r	964	807	10	10	0	0	45s	100	1	7107
r	965	816	10	10	0	0	45s	100	1	7107
r	965	825	10	10	0	0	45s	100	1	7107
r	965	836	10	10	0	0	45s	100	1	7107
r	965	842	10	10	0	0	45s	100	1	7107
r	965	847	10	10	0	0	45s	100	1	7107
r	961	869	10	10	0	0	45s	100	1	7107
r	961	880	10	10	0	0	45s	100	1	7107
r	961	889	10	10	0	0	45s	100	1	7107
r	962	908	10	10	0	0	45s	100	1	7107
r	962	917	10	10	0	0	45s	100	1	7107
r	966	917	10	10	0	0	45s	100	1	7107
r	973	919	10	10	0	0	45s	100	1	7107
r	983	921	10	10	0	0	45s	100	1	7107
r	990	925	10	10	0	0	45s	100	1	7107
r	1005	930	10	10	0	0	45s	100	1	7107
r	1015	932	10	10	0	0	45s	100	1	7107
r	1022	943	10	10	0	0	45s	100	1	7107
r	1022	954	10	10	0	0	45s	100	1	7107
r	1022	967	10	10	0	0	45s	100	1	7107
r	1025	981	10	10	0	0	45s	100	1	7107
r	1028	993	10	10	0	0	45s	100	1	7107
r	1026	918	10	10	0	0	45s	100	1	7107
r	1016	916	10	10	0	0	45s	100	1	7107
r	1010	918	10	10	0	0	45s	100	1	7107
r	1035	932	10	10	0	0	45s	100	1	7107
r	1031	945	10	10	0	0	45s	100	1	7107
r	1030	970	10	10	0	0	45s	100	1	7107
r	1029	988	10	10	0	0	45s	100	1	7107
r	1027	1004	10	10	0	0	45s	100	1	7107
r	1025	1017	10	10	0	0	45s	100	1	7107
r	1023	1035	10	10	0	0	45s	100	1	7107
r	1027	1072	10	10	0	0	45s	100	1	7107
r	1031	1087	10	10	0	0	45s	100	1	7107
r	1031	1098	10	10	0	0	45s	100	1	7107
r	1032	1097	10	10	0	0	45s	100	1	7107
r	1022	1063	10	10	0	0	45s	100	1	7107
r	1021	1044	10	10	0	0	45s	100	1	7107
r	1018	989	10	10	0	0	45s	100	1	7107
r	1026	1027	10	10	0	0	45s	100	1	7107
r	1026	1043	10	10	0	0	45s	100	1	7107
r	1026	1090	10	10	0	0	45s	100	1	7107
r	1030	1104	10	10	0	0	45s	100	1	7107
r	1025	1132	10	10	0	0	45s	100	1	7107
r	1025	1156	10	10	0	0	45s	100	1	7107
r	1022	1168	10	10	0	0	45s	100	1	7107
r	1007	1177	10	10	0	0	45s	100	1	7107
r	999	1183	10	10	0	0	45s	100	1	7107
r	993	1192	10	10	0	0	45s	100	1	7107
r	992	1204	10	10	0	0	45s	100	1	7107
r	994	1215	10	10	0	0	45s	100	1	7107
r	1005	1229	10	10	0	0	45s	100	1	7107
r	1022	1239	10	10	0	0	45s	100	1	7107
r	1047	1238	10	10	0	0	45s	100	1	7107
r	1054	1235	10	10	0	0	45s	100	1	7107
r	1060	1229	10	10	0	0	45s	100	1	7107
r	1062	1203	10	10	0	0	45s	100	1	7107
r	1056	1180	10	10	0	0	45s	100	1	7107
r	1036	1176	10	10	0	0	45s	100	1	7107
r	1024	1181	10	10	0	0	45s	100	1	7107
r	1015	1188	10	10	0	0	45s	100	1	7107
r	1006	1198	10	10	0	0	45s	100	1	7107
r	999	1208	10	10	0	0	45s	100	1	7107
r	996	1218	10	10	0	0	45s	100	1	7107
r	993	1230	10	10	0	0	45s	100	1	7107
r	1000	1236	10	10	0	0	45s	100	1	7107
r	1010	1236	10	10	0	0	45s	100	1	7107
r	1020	1234	10	10	0	0	45s	100	1	7107
r	1030	1227	10	10	0	0	45s	100	1	7107
r	1042	1224	10	10	0	0	45s	100	1	7107
r	1052	1217	10	10	0	0	45s	100	1	7107
r	1053	1202	10	10	0	0	45s	100	1	7107
r	1050	1192	10	10	0	0	45s	100	1	7107
r	1025	1193	10	10	0	0	45s	100	1	7107
r	1007	1209	10	10	0	0	45s	100	1	7107
r	1009	1209	10	10	0	0	45s	100	1	7107
r	1025	1210	10	10	0	0	45s	100	1	7107
r	1034	1205	10	10	0	0	45s	100	1	7107
r	1037	1204	10	10	0	0	45s	100	1	7107
r	1034	1200	10	10	0	0	45s	100	1	7107
r	1015	1208	10	10	0	0	45s	100	1	7107
r	1030	1220	10	10	0	0	45s	100	1	7107
r	1048	1229	10	10	0	0	45s	100	1	7107
r	1052	1204	10	10	0	0	45s	100	1	7107
r	1030	1188	10	10	0	0	45s	100	1	7107
r	999	1185	10	10	0	0	45s	100	1	7107
r	1006	1176	10	10	0	0	45s	100	1	7107
r	1038	1171	10	10	0	0	45s	100	1	7107
r	1051	1176	10	10	0	0	45s	100	1	7107
r	1056	1181	10	10	0	0	45s	100	1	7107
r	1058	1210	10	10	0	0	45s	100	1	7107
r	1055	1221	10	10	0	0	45s	100	1	7107
r	1049	1230	10	10	0	0	45s	100	1	7107
r	1031	1232	10	10	0	0	45s	100	1	7107
r	1012	1231	10	10	0	0	45s	100	1	7107
r	999	1224	10	10	0	0	45s	100	1	7107
r	992	1213	10	10	0	0	45s	100	1	7107
r	984	1191	10	10	0	0	45s	100	1	7107
r	981	1180	10	10	0	0	45s	100	1	7107
r	985	1174	10	10	0	0	45s	100	1	7107
r	1003	1172	10	10	0	0	45s	100	1	7107
r	1027	1172	10	10	0	0	45s	100	1	7107
r	1048	1175	10	10	0	0	45s	100	1	7107
r	1055	1177	10	10	0	0	45s	100	1	7107
r	1054	1203	10	10	0	0	45s	100	1	7107
r	1051	1221	10	10	0	0	45s	100	1	7107
r	1039	1226	10	10	0	0	45s	100	1	7107
r	1009	1232	10	10	0	0	45s	100	1	7107
r	996	1234	10	10	0	0	45s	100	1	7107
r	990	1218	10	10	0	0	45s	100	1	7107
r	996	1212	10	10	0	0	45s	100	1	7107
r	1008	1203	10	10	0	0	45s	100	1	7107
r	1021	1198	10	10	0	0	45s	100	1	7107
r	1032	1194	10	10	0	0	45s	100	1	7107
r	1039	1194	10	10	0	0	45s	100	1	7107
r	1058	1221	10	10	0	0	45s	100	1	7107
r	1058	1223	10	10	0	0	45s	100	1	7107
r	1040	1220	10	10	0	0	45s	100	1	7107
r	1036	1219	10	10	0	0	45s	100	1	7107
r	1020	1217	10	10	0	0	45s	100	1	7107
r	1026	1199	10	10	0	0	45s	100	1	7107
r	1029	1197	10	10	0	0	45s	100	1	7107
r	886	106	10	10	0	0	45s	100	1	7108
r	897	104	10	10	0	0	45s	100	1	7108
r	904	104	10	10	0	0	45s	100	1	7108
r	924	115	10	10	0	0	45s	100	1	7108
r	939	115	10	10	0	0	45s	100	1	7108
r	952	109	10	10	0	0	45s	100	1	7108
r	958	105	10	10	0	0	45s	100	1	7108
r	963	105	10	10	0	0	45s	100	1	7108
r	974	107	10	10	0	0	45s	100	1	7108
r	1000	105	10	10	0	0	45s	100	1	7108
r	1023	103	10	10	0	0	45s	100	1	7108
r	1038	104	10	10	0	0	45s	100	1	7108
r	1062	108	10	10	0	0	45s	100	1	7108
r	1087	107	10	10	0	0	45s	100	1	7108
r	1111	106	10	10	0	0	45s	100	1	7108
r	1141	106	10	10	0	0	45s	100	1	7108
r	1184	106	10	10	0	0	45s	100	1	7108
r	1212	105	10	10	0	0	45s	100	1	7108
r	1228	104	10	10	0	0	45s	100	1	7108
r	1244	104	10	10	0	0	45s	100	1	7108
r	1264	104	10	10	0	0	45s	100	1	7108
r	1272	104	10	10	0	0	45s	100	1	7108
r	1250	104	10	10	0	0	45s	100	1	7108
r	1218	105	10	10	0	0	45s	100	1	7108
r	1206	109	10	10	0	0	45s	100	1	7108
r	1191	111	10	10	0	0	45s	100	1	7108
r	1160	113	10	10	0	0	45s	100	1	7108
r	1092	113	10	10	0	0	45s	100	1	7108
r	1060	113	10	10	0	0	45s	100	1	7108
r	966	106	10	10	0	0	45s	100	1	7108
r	1195	86	10	10	0	0	45s	100	1	7108
r	1201	80	10	10	0	0	45s	100	1	7108
r	1210	79	10	10	0	0	45s	100	1	7108
r	1221	77	10	10	0	0	45s	100	1	7108
r	1242	78	10	10	0	0	45s	100	1	7108
r	1250	92	10	10	0	0	45s	100	1	7108
r	1246	107	10	10	0	0	45s	100	1	7108
r	1244	118	10	10	0	0	45s	100	1	7108
r	1242	126	10	10	0	0	45s	100	1	7108
r	1205	137	10	10	0	0	45s	100	1	7108
r	1196	137	10	10	0	0	45s	100	1	7108
r	1188	131	10	10	0	0	45s	100	1	7108
r	1194	123	10	10	0	0	45s	100	1	7108
r	1211	123	10	10	0	0	45s	100	1	7108
r	1225	131	10	10	0	0	45s	100	1	7108
r	1233	132	10	10	0	0	45s	100	1	7108
r	1238	132	10	10	0	0	45s	100	1	7108
r	1237	96	10	10	0	0	45s	100	1	7108
r	1232	91	10	10	0	0	45s	100	1	7108
r	1233	118	10	10	0	0	45s	100	1	7108
r	1222	83	10	10	0	0	45s	100	1	7108
r	1223	81	10	10	0	0	45s	100	1	7108
r	1187	72	10	10	0	0	45s	100	1	7108
r	1182	71	10	10	0	0	45s	100	1	7108
r	1183	86	10	10	0	0	45s	100	1	7108
r	1216	72	10	10	0	0	45s	100	1	7108
r	1225	69	10	10	0	0	45s	100	1	7108
r	1240	77	10	10	0	0	45s	100	1	7108
r	1248	101	10	10	0	0	45s	100	1	7108
r	1243	110	10	10	0	0	45s	100	1	7108
r	1221	117	10	10	0	0	45s	100	1	7108
r	1210	112	10	10	0	0	45s	100	1	7108
r	1201	112	10	10	0	0	45s	100	1	7108
r	1198	112	10	10	0	0	45s	100	1	7108
r	1231	125	10	10	0	0	45s	100	1	7108
r	1239	125	10	10	0	0	45s	100	1	7108
r	1244	130	10	10	0	0	45s	100	1	7108
r	1206	129	10	10	0	0	45s	100	1	7108
r	1205	129	10	10	0	0	45s	100	1	7108
r	1224	97	10	10	0	0	45s	100	1	7108
r	1213	111	10	10	0	0	45s	100	1	7108
r	1227	115	10	10	0	0	45s	100	1	7108
r	1218	129	10	10	0	0	45s	100	1	7108
r	1216	146	10	10	0	0	45s	100	1	7108
r	1217	161	10	10	0	0	45s	100	1	7108
r	1220	173	10	10	0	0	45s	100	1	7108
r	1222	175	10	10	0	0	45s	100	1	7108
r	1209	160	10	10	0	0	45s	100	1	7108
r	1218	160	10	10	0	0	45s	100	1	7108
r	1216	190	10	10	0	0	45s	100	1	7108
r	1213	200	10	10	0	0	45s	100	1	7108
r	1215	220	10	10	0	0	45s	100	1	7108
r	1217	225	10	10	0	0	45s	100	1	7108
r	1215	233	10	10	0	0	45s	100	1	7108
r	1205	240	10	10	0	0	45s	100	1	7108
r	1197	244	10	10	0	0	45s	100	1	7108
r	1188	245	10	10	0	0	45s	100	1	7108
r	1180	245	10	10	0	0	45s	100	1	7108
r	1177	245	10	10	0	0	45s	100	1	7108
r	1166	245	10	10	0	0	45s	100	1	7108
r	1153	245	10	10	0	0	45s	100	1	7108
r	1141	247	10	10	0	0	45s	100	1	7108
r	1131	248	10	10	0	0	45s	100	1	7108
r	1126	248	10	10	0	0	45s	100	1	7108
r	1112	248	10	10	0	0	45s	100	1	7108
r	1107	247	10	10	0	0	45s	100	1	7108
r	1093	246	10	10	0	0	45s	100	1	7108
r	1078	246	10	10	0	0	45s	100	1	7108
r	1067	245	10	10	0	0	45s	100	1	7108
r	1058	243	10	10	0	0	45s	100	1	7108
r	1048	243	10	10	0	0	45s	100	1	7108
r	1034	243	10	10	0	0	45s	100	1	7108
r	1019	243	10	10	0	0	45s	100	1	7108
r	1020	233	10	10	0	0	45s	100	1	7108
r	1017	216	10	10	0	0	45s	100	1	7108
r	1017	215	10	10	0	0	45s	100	1	7108
r	999	213	10	10	0	0	45s	100	1	7108
r	987	213	10	10	0	0	45s	100	1	7108
r	977	213	10	10	0	0	45s	100	1	7108
r	968	217	10	10	0	0	45s	100	1	7108
r	963	222	10	10	0	0	45s	100	1	7108
r	957	232	10	10	0	0	45s	100	1	7108
r	957	241	10	10	0	0	45s	100	1	7108
r	957	259	10	10	0	0	45s	100	1	7108
r	958	266	10	10	0	0	45s	100	1	7108
r	960	268	10	10	0	0	45s	100	1	7108
r	972	275	10	10	0	0	45s	100	1	7108
r	988	276	10	10	0	0	45s	100	1	7108
r	1011	276	10	10	0	0	45s	100	1	7108
r	1017	276	10	10	0	0	45s	100	1	7108
r	1030	261	10	10	0	0	45s	100	1	7108
r	1030	240	10	10	0	0	45s	100	1	7108
r	1015	214	10	10	0	0	45s	100	1	7108
r	987	222	10	10	0	0	45s	100	1	7108
r	978	229	10	10	0	0	45s	100	1	7108
r	973	246	10	10	0	0	45s	100	1	7108
r	973	255	10	10	0	0	45s	100	1	7108
r	979	257	10	10	0	0	45s	100	1	7108
r	993	261	10	10	0	0	45s	100	1	7108
r	1011	261	10	10	0	0	45s	100	1	7108
r	1023	241	10	10	0	0	45s	100	1	7108
r	1005	221	10	10	0	0	45s	100	1	7108
r	990	226	10	10	0	0	45s	100	1	7108
r	990	241	10	10	0	0	45s	100	1	7108
r	997	253	10	10	0	0	45s	100	1	7108
r	1013	233	10	10	0	0	45s	100	1	7108
r	998	230	10	10	0	0	45s	100	1	7108
r	995	245	10	10	0	0	45s	100	1	7108
r	1007	255	10	10	0	0	45s	100	1	7108
r	1024	238	10	10	0	0	45s	100	1	7108
r	1010	216	10	10	0	0	45s	100	1	7108
r	978	214	10	10	0	0	45s	100	1	7108
r	978	267	10	10	0	0	45s	100	1	7108
r	1013	265	10	10	0	0	45s	100	1	7108
r	1009	222	10	10	0	0	45s	100	1	7108
r	973	255	10	10	0	0	45s	100	1	7108
r	990	256	10	10	0	0	45s	100	1	7108
r	1008	248	10	10	0	0	45s	100	1	7108
r	1011	229	10	10	0	0	45s	100	1	7108
r	996	219	10	10	0	0	45s	100	1	7108
r	977	224	10	10	0	0	45s	100	1	7108
r	991	261	10	10	0	0	45s	100	1	7108
r	1005	255	10	10	0	0	45s	100	1	7108
r	1000	230	10	10	0	0	45s	100	1	7108
r	1003	242	10	10	0	0	45s	100	1	7108
r	1010	251	10	10	0	0	45s	100	1	7108
r	1014	267	10	10	0	0	45s	100	1	7108
r	837	361	10	10	0	0	45s	100	1	7108
r	864	361	10	10	0	0	45s	100	1	7108
r	877	361	10	10	0	0	45s	100	1	7108
r	891	362	10	10	0	0	45s	100	1	7108
r	909	362	10	10	0	0	45s	100	1	7108
r	928	361	10	10	0	0	45s	100	1	7108
r	947	361	10	10	0	0	45s	100	1	7108
r	969	360	10	10	0	0	45s	100	1	7108
