//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	362	317	5	5	0	0	45s	100	1	6588
r	346	319	5	5	0	0	45s	100	1	6586
r	330	321	5	5	0	0	45s	100	1	6587
r	325	325	5	5	0	0	45s	100	1	6588
r	309	310	5	5	0	0	45s	100	1	6586
r	293	301	5	5	0	0	45s	100	1	6587
r	273	293	5	5	0	0	45s	100	1	6588
r	264	302	5	5	0	0	45s	100	1	6586
r	299	312	5	5	0	0	45s	100	1	6587
r	335	329	5	5	0	0	45s	100	1	6588
r	350	336	5	5	0	0	45s	100	1	6586
r	397	301	5	5	0	0	45s	100	1	6587
r	415	284	5	5	0	0	45s	100	1	6588
r	418	282	5	5	0	0	45s	100	1	6586
r	396	302	5	5	0	0	45s	100	1	6587
r	391	313	5	5	0	0	45s	100	1	6588
r	384	335	5	5	0	0	45s	100	1	6586
r	366	353	5	5	0	0	45s	100	1	6587
r	383	332	5	5	0	0	45s	100	1	6588
r	386	330	5	5	0	0	45s	100	1	6586
r	378	340	5	5	0	0	45s	100	1	6587
r	375	349	5	5	0	0	45s	100	1	6588
r	379	366	5	5	0	0	45s	100	1	6586
r	388	377	5	5	0	0	45s	100	1	6587
r	393	381	5	5	0	0	45s	100	1	6588
r	400	391	5	5	0	0	45s	100	1	6586
r	408	406	5	5	0	0	45s	100	1	6587
r	414	425	5	5	0	0	45s	100	1	6588
r	422	428	5	5	0	0	45s	100	1	6586
r	432	428	5	5	0	0	45s	100	1	6587
r	437	435	5	5	0	0	45s	100	1	6588
r	448	447	5	5	0	0	45s	100	1	6586
r	460	454	5	5	0	0	45s	100	1	6587
r	471	460	5	5	0	0	45s	100	1	6588
r	440	462	5	5	0	0	45s	100	1	6586
r	436	462	5	5	0	0	45s	100	1	6587
r	430	479	5	5	0	0	45s	100	1	6588
r	411	472	5	5	0	0	45s	100	1	6586
r	436	456	5	5	0	0	45s	100	1	6587
r	425	433	5	5	0	0	45s	100	1	6588
r	419	423	5	5	0	0	45s	100	1	6586
r	410	414	5	5	0	0	45s	100	1	6587
r	393	410	5	5	0	0	45s	100	1	6588
r	389	404	5	5	0	0	45s	100	1	6586
r	391	374	5	5	0	0	45s	100	1	6587
r	388	363	5	5	0	0	45s	100	1	6588
